width,length,depth,Traffic Density
1.6301590153282008,0.36829887932425087,4.8117507575616205,1013.0
4.396071877232118,2.4096731254653148,2.3096336696279045,739.0
3.1534292739649206,3.8382155005644054,0.05763644472662921,1070.0
1.1377632587190094,4.16328820880318,2.8263975601605695,1968.0
1.3097329555558805,4.810998913783826,1.5868405078307546,768.0
4.077568375593728,1.8374371111329428,2.9828122584570957,243.0
3.64275860997358,0.5022887526188974,3.099385546826299,669.0
0.7461445300447606,0.6003577600856042,2.084366809668383,1842.0
4.035091134351964,0.868449922955104,1.4834421445241464,1142.0
1.457639069030373,1.3452608591973543,4.71172634676121,271.0
1.654222150311463,1.1632992091084176,2.9687941982300075,1395.0
4.777531835231419,2.4037101873845956,1.271876643012917,1612.0
1.998661110546539,4.772029047053351,0.3078422741263487,359.0
1.8755585359122595,0.540348467440056,0.5136215529414018,680.0
4.562456954032007,3.4719515780784733,1.1198677695448134,670.0
1.2358592315749395,1.8033782449372204,3.390738432365561,649.0
4.402771843284085,3.640312673837423,2.373857382507398,1922.0
1.3177559002981043,0.8593947119303608,2.9773242885092257,284.0
1.4932666738868354,3.816613794450171,0.6288586197811286,656.0
2.801210768339777,0.2920731258972886,3.7088732470682215,1037.0
3.5672614226868555,0.18112829565031907,2.3226250869614633,1323.0
4.344409637835871,2.462725732543202,2.8994759588299344,266.0
2.4925541104951248,2.1010467049234904,1.7450573264299651,728.0
1.2027401314664,0.8564777443363769,3.0227487551598555,1456.0
4.924513560395468,3.4580406226382605,3.756467083063688,1989.0
1.897764091241959,3.3813833313835535,3.429929424245313,137.0
2.1452329506469154,0.9473167878188571,4.140442872432412,836.0
2.291514263104457,4.113180920287546,0.44250453156565117,809.0
1.6516310829074259,4.411647338475298,0.7014388048254844,355.0
0.47266933766913044,3.6592748142927993,1.7273568484190598,1090.0
1.7547114582063421,3.8206027209771527,4.229823418428472,87.0
1.4454478279035388,1.2911003930726994,0.7912367626630806,483.0
3.9396193202072234,2.1360179301147824,3.4584170498264766,980.0
4.259069833871251,1.5137485887423936,1.4077403664124315,894.0
2.6333412399220633,0.537762445266789,4.131192408123946,1190.0
2.240497538157032,1.3085966456478626,4.122189138682416,996.0
0.49885034347941726,1.594661151714687,0.7704321516392226,855.0
4.597793343805133,1.7417184932840342,2.2784184707599966,1281.0
1.5229433879529215,0.9925192604500999,4.996096316003595,1959.0
4.06397588569325,1.9445852395463858,3.605397849369681,1423.0
3.455533970426824,4.099080163192884,0.41891878248175085,928.0
3.6629173816953164,2.278910128542152,2.097657122333793,1037.0
0.18393040061818633,4.926191933993045,4.252758487643955,1305.0
4.912002257274011,1.400571412861971,1.3291348349074954,755.0
3.8307263143114367,3.789615527051746,4.737247923047409,231.0
1.8632749323976394,2.699550439034644,3.2113163287646938,1970.0
2.509955293005545,0.40813374970295524,2.901748129863826,167.0
0.5696668641666436,1.5746953132798787,4.8113570232636516,1005.0
4.862308670874008,3.468254440732502,1.9132936937867728,262.0
4.43921549097808,3.3308619331823226,3.048472182825204,1223.0
2.5185020948754246,1.2932128159502987,1.1856055775919383,1926.0
3.6644263135148196,2.865280454921254,2.4370808653475655,1768.0
4.891670462648065,2.442137927300914,2.5087479229502603,1151.0
4.257105832781102,1.6648931148791557,3.5059262867627803,789.0
0.4302525470556934,3.0581245971847344,4.533023026518993,435.0
2.8616084765489394,2.1596043661178626,2.5742725798198967,1622.0
2.5343445846705395,1.013485879072476,2.963921764733843,535.0
1.6282179422718084,1.1567327612133904,2.6358597111762503,1588.0
1.574098645693398,3.062135188414019,3.7322228772029025,1831.0
0.9033066359964159,2.723911325861925,1.1399707010155509,151.0
0.19658871763574615,1.0364907693065657,2.6828335788887605,814.0
1.867744045575861,4.573583709549637,3.5505786498436818,1689.0
2.9890171536072536,3.000178154327689,3.3572312952622974,1539.0
3.296780776636241,4.126275203620263,2.2829787217268906,1489.0
3.1899899417877924,3.181136488862433,4.450269668620025,1024.0
3.744121661966726,1.592843984748415,2.3920274786581213,1144.0
0.6520423882055815,2.633596698957808,4.912082711962877,1967.0
0.728040862057488,2.873285715861857,2.4359835314938074,189.0
0.32934063911268685,2.746384195353893,1.8130495845333132,1444.0
2.783570021686205,4.368066697534495,3.308471167766914,1385.0
2.7517222938656216,3.5141488076794145,2.3313025586562004,1857.0
2.593249861852608,3.8493481076614566,2.342965086720245,391.0
3.1547663646197606,1.7000086091460336,4.617490564513614,82.0
2.0896893662082276,1.692129513459547,3.28992453529994,1129.0
1.05694269212529,0.7232761989597569,3.274084503134071,464.0
3.628561831850287,4.6626252298881115,4.4892055837629545,1060.0
3.6824880203709167,1.73530977597762,4.3912461313396305,1834.0
2.574095844161202,4.47422385364995,0.43145668683664595,1220.0
0.7381830724201249,0.7445089841892033,1.7065129929408989,177.0
2.0589952680023007,4.172638845201753,2.2744260707923,928.0
3.5059114034437133,3.2341605942986207,1.2185880561043072,1510.0
2.155965670709831,0.5196508727371207,1.9014829847969905,898.0
3.0082670626407966,4.332295305507445,3.778454397396575,462.0
3.015996891914994,0.9966006918699766,4.114586256026661,563.0
3.155089192763883,2.1940264712516933,0.5472597277458396,460.0
0.15805862472169696,2.177744928484176,2.9021933506915802,1434.0
0.31655468759939687,3.6558569625461717,3.4514090961896087,1676.0
3.029509092918616,1.4810336353615523,1.9280162062913124,1265.0
0.954538397026613,2.6534572712926647,2.420630866478137,1102.0
1.5100565522166354,2.868002578069331,0.5080290383614172,1031.0
2.455224984792828,1.1348768986004432,3.1843841730393003,279.0
4.643659551466401,3.8630083046075123,1.0143863153155692,885.0
0.8621801904124576,0.4829872911114841,2.512757805386075,1097.0
1.0828135353658697,1.9512195806083814,0.585397991427582,491.0
1.0891407753601983,0.18689144794311996,3.892686657425056,231.0
2.08173886760346,0.7014643110048785,2.8731871622494785,1704.0
2.8604450310835943,3.803365261699872,4.6524946438039905,717.0
2.505799264619866,2.3328510378873855,4.268897934768133,1236.0
2.8517242015979956,0.6431820793349624,1.3182398927714383,1252.0
3.3336023755453486,4.502346723354348,0.7619800986887648,846.0
