width,length,depth,Traffic Density,score
1.6301590153282008,0.3682988793242509,4.8117507575616205,1013.0,119.56776647256036
4.396071877232118,2.4096731254653148,2.3096336696279045,739.0,97.48159202346707
3.153429273964921,3.838215500564405,0.05763644472662921,1070.0,40.81390021180707
1.1377632587190094,4.163288208803181,2.826397560160569,1968.0,76.73934333065462
1.3097329555558803,4.810998913783826,1.5868405078307546,768.0,52.92122911945671
4.077568375593728,1.8374371111329428,2.982812258457096,243.0,106.47622150175964
3.6427586099735803,0.5022887526188974,3.0993855468262987,669.0,105.07176772217568
0.7461445300447606,0.6003577600856042,2.084366809668383,1842.0,56.8474960386562
4.035091134351964,0.8684499229551039,1.4834421445241464,1142.0,77.32082560110506
1.457639069030373,1.3452608591973545,4.71172634676121,271.0,114.81661470416682
1.6542221503114631,1.1632992091084176,2.9687941982300075,1395.0,83.50774492470278
4.777531835231419,2.403710187384596,1.2718766430129171,1612.0,81.31919519185449
1.998661110546539,4.772029047053351,0.3078422741263487,359.0,33.45838769059665
1.8755585359122595,0.540348467440056,0.5136215529414018,680.0,35.712213756352796
4.562456954032007,3.4719515780784733,1.1198677695448134,670.0,75.5707881170249
1.2358592315749397,1.8033782449372204,3.390738432365561,649.0,87.18980715324587
4.402771843284085,3.6403126738374234,2.373857382507398,1922.0,100.15808147467027
1.3177559002981043,0.8593947119303608,2.9773242885092257,284.0,78.63083742490588
1.4932666738868354,3.8166137944501717,0.6288586197811286,656.0,35.14098406177007
2.801210768339777,0.2920731258972886,3.7088732470682215,1037.0,109.22128177076092
3.5672614226868555,0.18112829565031907,2.3226250869614637,1323.0,89.36711161890788
4.344409637835871,2.462725732543202,2.8994759588299344,266.0,107.75592958350207
2.4925541104951248,2.1010467049234904,1.7450573264299651,728.0,67.04730269322428
1.2027401314664,0.8564777443363769,3.0227487551598555,1456.0,80.02276796991865
4.924513560395468,3.4580406226382605,3.756467083063688,1989.0,133.00727673087388
1.897764091241959,3.381383331383553,3.4299294242453127,137.0,93.51062532256904
2.1452329506469154,0.9473167878188572,4.140442872432412,836.0,111.27401060454775
2.291514263104457,4.1131809202875464,0.4425045315656512,809.0,39.694986455502345
1.651631082907426,4.411647338475298,0.7014388048254844,355.0,37.74069891660196
0.4726693376691304,3.6592748142927993,1.7273568484190598,1090.0,47.36554576458353
1.754711458206342,3.8206027209771527,4.229823418428472,87.0,107.7556718855806
1.4454478279035388,1.2911003930726994,0.7912367626630806,483.0,36.846560303871385
3.939619320207224,2.1360179301147824,3.458417049826477,980.0,116.09289214930082
4.259069833871251,1.5137485887423936,1.4077403664124315,894.0,77.99533601875738
2.6333412399220637,0.537762445266789,4.131192408123947,1190.0,116.20029788138518
2.240497538157032,1.3085966456478626,4.122189138682416,996.0,112.1450844064976
0.4988503434794173,1.5946611517146867,0.7704321516392226,855.0,27.62664628202979
4.597793343805133,1.7417184932840342,2.2784184707599966,1281.0,99.2242147031332
1.5229433879529215,0.9925192604501,4.996096316003595,1959.0,123.02930539568068
4.0639758856932495,1.9445852395463856,3.6053978493696808,1423.0,120.59161401427988
3.4555339704268233,4.099080163192884,0.4189187824817509,928.0,50.99647113564732
3.662917381695317,2.278910128542152,2.097657122333793,1037.0,86.21007651042122
0.18393040061818636,4.926191933993045,4.2527584876439555,1305.0,95.54628965901568
4.912002257274012,1.400571412861971,1.3291348349074954,755.0,82.74960844399764
3.8307263143114367,3.789615527051746,4.737247923047409,231.0,139.63152397269988
1.8632749323976396,2.6995504390346436,3.2113163287646938,1970.0,91.25472985271271
2.509955293005545,0.4081337497029552,2.901748129863826,167.0,88.37494946465961
0.5696668641666436,1.5746953132798789,4.811357023263652,1005.0,109.30896052141664
4.8623086708740075,3.4682544407325016,1.9132936937867728,262.0,93.49778142045639
4.43921549097808,3.3308619331823226,3.0484721828252037,1223.0,113.46991928192674
2.5185020948754246,1.293212815950299,1.1856055775919383,1926.0,56.84829693773618
3.66442631351482,2.865280454921254,2.437080865347565,1768.0,93.72306882177347
4.891670462648066,2.442137927300914,2.5087479229502603,1151.0,106.87269087239801
4.257105832781102,1.6648931148791557,3.5059262867627803,789.0,119.85981831837623
0.4302525470556934,3.0581245971847344,4.533023026518993,435.0,101.95576941118091
2.86160847654894,2.1596043661178626,2.5742725798198967,1622.0,88.14083290639806
2.5343445846705395,1.013485879072476,2.9639217647338434,535.0,91.208193652
1.6282179422718084,1.1567327612133904,2.6358597111762503,1588.0,76.7166241164142
1.574098645693398,3.0621351884140187,3.7322228772029034,1831.0,98.81670210219077
0.903306635996416,2.7239113258619247,1.1399707010155509,151.0,37.66693361484867
0.19658871763574612,1.0364907693065657,2.6828335788887605,814.0,62.63546635092718
1.8677440455758607,4.573583709549637,3.5505786498436818,1689.0,98.49298048230493
2.9890171536072536,3.000178154327689,3.3572312952622974,1539.0,105.27373902145567
3.296780776636241,4.1262752036202635,2.28297872172689,1489.0,87.1711247946703
3.1899899417877924,3.1811364888624327,4.450269668620026,1024.0,128.7911055425366
3.744121661966726,1.592843984748415,2.3920274786581213,1144.0,92.80190556019394
0.6520423882055815,2.633596698957808,4.912082711962877,1967.0,113.13642194938976
0.728040862057488,2.873285715861857,2.4359835314938074,189.0,62.10381198026923
0.32934063911268685,2.746384195353893,1.8130495845333128,1444.0,47.653485659852066
2.7835700216862054,4.368066697534495,3.3084711677669136,1385.0,102.54899900008212
2.7517222938656216,3.5141488076794145,2.3313025586562004,1857.0,82.72423631543677
2.593249861852608,3.8493481076614566,2.342965086720245,391.0,79.91531234521479
3.154766364619761,1.7000086091460336,4.617490564513613,82.0,128.81419676647792
2.089689366208228,1.6921295134595469,3.28992453529994,1129.0,94.2321107862686
1.05694269212529,0.7232761989597569,3.274084503134071,464.0,82.4079843958485
3.6285618318502872,4.662625229888112,4.4892055837629545,1060.0,134.4345417498345
3.6824880203709167,1.7353097759776202,4.391246131339631,1834.0,132.6846504161115
2.5740958441612016,4.47422385364995,0.431456686836646,1220.0,42.81896547216722
0.7381830724201249,0.7445089841892033,1.7065129929408989,177.0,46.91159301084981
2.0589952680023007,4.172638845201753,2.2744260707922996,928.0,74.16329748221573
3.5059114034437133,3.2341605942986207,1.2185880561043072,1510.0,67.72098826462184
2.155965670709831,0.5196508727371207,1.9014829847969903,898.0,66.54538173316145
3.008267062640797,4.3322953055074445,3.778454397396575,462.0,113.08701205707345
3.0159968919149933,0.9966006918699766,4.114586256026661,563.0,119.08395387538384
3.1550891927638833,2.1940264712516933,0.5472597277458396,460.0,49.285520913414274
0.15805862472169696,2.177744928484176,2.90219335069158,1434.0,67.54599976075339
0.3165546875993969,3.655856962546172,3.4514090961896087,1676.0,80.71465116959202
3.029509092918616,1.4810336353615523,1.9280162062913124,1265.0,76.4425525467825
0.9545383970266129,2.6534572712926647,2.420630866478137,1102.0,65.75892047092952
1.5100565522166354,2.8680025780693312,0.5080290383614172,1031.0,33.059831546832456
2.4552249847928285,1.1348768986004432,3.1843841730393003,279.0,94.21160816011579
4.643659551466401,3.863008304607512,1.0143863153155692,885.0,74.66881195736556
0.8621801904124576,0.4829872911114841,2.5127578053860753,1097.0,66.02218865945476
1.0828135353658697,1.9512195806083812,0.5853979914275821,491.0,29.317905184187374
1.0891407753601985,0.18689144794312,3.892686657425056,231.0,94.24362604700784
2.08173886760346,0.7014643110048785,2.8731871622494785,1704.0,85.93230492171489
2.8604450310835943,3.803365261699872,4.652494643803991,717.0,129.37042860602534
2.5057992646198657,2.332851037887385,4.268897934768133,1236.0,118.25544229094517
2.851724201597996,0.6431820793349624,1.3182398927714385,1252.0,62.20749204686926
3.333602375545349,4.502346723354348,0.7619800986887648,846.0,56.66684910584132
