width,length,depth,traffic density,longitude,latitude,score
4.8046879015386805,1.897844358551129,4.345184494385757,1685,-175.89353865906745,15.866979497641823,151.86931153864407
2.5658422738970765,4.414430573718001,4.838154480712199,332,-147.55902193909537,-49.09665424505693,150.29880019072124
2.427792075814803,4.751200639107545,4.902301184013084,64,90.41750299714948,67.96584616299631,150.2388307173071
4.473406284831562,3.2595788281393965,4.113133003456388,792,64.12967240616585,13.480378109186375,149.9691784499548
4.788330551618224,0.1394028998467428,4.666989994384688,1857,-58.69316760478386,-2.21870403507144,149.44683746446245
4.587649801804309,1.1236240522874423,4.466826261201339,1251,163.3520905626139,63.61459028077624,147.962842013974
3.755596388344189,2.4036486623913977,4.364371191508017,1168,155.0414714904504,-12.212258600802784,143.92467918894738
4.000666786673651,3.5935594813150877,3.9324131404522764,1208,-112.083342552915,-68.72424336694775,143.71944946085222
3.146943143423409,3.91473758458048,4.276384211336847,890,57.657201287052686,-76.96877826644831,143.36202504659963
4.147153898283361,2.3057608852515363,3.970687419844665,1138,-125.55251244409868,-67.01256928612565,139.45111942067086
3.4991106358086683,3.5405220742987686,3.845367379630361,538,138.55804096248943,-71.25231407146984,135.88892288234956
0.5274252241574956,4.7024828385344675,4.9839156563828375,1271,-67.20232894807295,-81.60843451870487,135.6125388330935
3.71098511644004,1.4004330905449345,4.205096520328615,1529,-43.29042849913736,40.95949876586454,135.54631622962646
3.7078078551623146,0.25295130514797537,4.466033791282835,1753,-176.85409673544075,-21.013447187261928,135.13259478794097
1.226104878249718,4.2177464359897465,4.697715797901953,1811,-143.47429121528424,-35.481113513701665,134.8057313783684
2.481670131688285,3.4911444677833234,4.205124722075334,1417,-138.22052317057128,31.62157773149889,133.6312153369968
4.7693283451301225,3.448411200118482,3.0297181738001635,1653,-109.68852559399241,-78.58803990378688,132.94005002571794
3.909905970642225,0.3191554240137351,4.209837903123616,1348,56.270097043050356,48.90946109149104,132.0979721804355
4.71033270202868,4.230482222246455,2.9489562597242163,29,121.85021373711727,15.715845955050867,130.60215915598988
3.806719990233105,2.4515790252038734,3.694199000794448,496,-92.62756131280004,-6.31591409237292,130.4156509709643
3.933669185596591,2.540997749721233,3.6150537393662185,287,-59.33337478377031,-58.25006341032721,130.00223760765607
3.093547726154709,1.2930736401890215,4.212039600403552,1087,-15.961492414810207,54.4867187460377,128.63281435768442
4.404427884236356,0.5190393067135407,3.640755112268016,1812,-123.97259386804406,26.662454402722854,126.9567641078945
4.539377876227974,4.260890185173433,2.622582195395102,1008,-3.5894769165617215,63.763887075794685,126.06559704468026
4.449231499999139,0.044229451473744574,3.7390186051171694,362,81.63284825261724,7.46180193628112,125.38547857152928
4.304340519542721,3.5780327618917918,2.8452921840600314,830,120.05053225210895,-59.13019516750314,124.56083838687745
4.880287331307413,4.119725638443806,2.3649093110441206,1516,-163.88301356367916,18.939828519368405,124.0235182923779
3.8494906881559987,2.836554911098568,3.1112486777068566,1588,48.837020405220755,43.52144027145639,122.27288563299705
1.2331005463998521,2.7970894751909716,4.425684538792372,629,-77.82546259091767,-79.48491272530325,121.27427487250125
1.7100745989340358,0.9085598100748132,4.695148141389477,253,99.15695297021858,46.34746878074301,121.07989735623148
2.1847046475680125,2.446258166289526,4.075645620732377,116,-41.419491567167775,83.93545412410083,120.34483991288167
1.3699240459499074,4.733053924232212,3.7416865688866365,736,112.85279663267931,-19.622567965817908,118.79947157712174
4.0181875279139385,2.798899946887083,2.8635093663350015,1350,86.57911096602318,-37.15820073482049,118.6544222117073
1.8389302584158247,1.7487150537219716,4.146992383952093,1149,30.46989109974461,-3.5505129401688293,117.11937280965873
0.7190381707690308,4.0266968174026205,3.9211439605519818,1879,157.62869855476532,-11.629826949128315,113.2852400051565
2.1865342715513982,3.3845692101366813,3.232575247036177,1051,38.363084856220816,-73.22368678415073,110.39719107779788
1.882932820361463,3.2181824186917263,3.3903102711977517,1992,-91.23618561352127,37.645854065838144,110.32334015917284
2.4051991488876787,4.456875217156063,2.8640556438726983,492,-99.93869203470537,-48.84097415236949,109.81595916860337
1.3665227616356743,1.8647234454979635,3.9768872154012103,948,-10.14407100906854,33.97373079788068,109.38094365412579
0.5959850059235089,1.4473830613861534,4.399358547748687,1741,24.568471484113275,54.83802404109672,108.64615126090777
2.1277238570570702,0.9215696775553088,3.802481553011301,544,-107.64900020170387,13.571462060665652,108.2336672654292
4.325060869730465,3.439028462190972,2.007811897158712,1689,52.89478880315539,59.081066505525314,108.03388086824155
2.660365630334377,4.97059454034806,2.48449084420073,747,-99.03917014721114,33.7944021287872,107.76251107423147
3.808928762462445,2.8251920014926064,2.391286213778253,1729,116.90521652746747,8.246591641860306,107.49627039333582
3.753298256299878,4.311773095371146,1.936912067960061,437,156.71661150296958,51.53558943800274,103.91002259415133
3.008663595536412,0.4526672679289173,3.2280594262757814,723,22.81718979989688,87.14492460928456,103.49457004268311
0.6985485523791618,4.421420495114769,3.4020301342423656,89,107.6987317770955,-87.62419165271173,101.62182705394491
4.356106261570028,0.2305278796629767,2.478909361484381,949,132.9225525315413,-72.23845798809127,101.1472980423127
4.531654845901143,2.51564073867016,1.834652296736212,617,126.25660991883802,17.079172429603346,101.01266711099186
1.7936519755613742,1.650487038334589,3.3972917531447293,336,-120.94634729743368,-67.29444833448423,99.95190117014448
2.4823968593229195,0.2774434365798961,3.2570387700665564,1848,13.327495933988613,-40.49197256001276,98.87382042966144
0.8152286851409007,4.382144381096551,3.0571269308236277,897,155.77846138287316,5.460238352419381,98.0046032354231
2.09253185708426,2.852216886279173,2.720230195969392,1303,-14.065460245315306,-48.81217932153787,96.76343149875115
2.0683132543942366,2.899968903837133,2.6091903408793127,1506,55.680804821881885,-3.304205651276831,94.68399628907412
4.530776796789262,2.841766900847804,1.3365789363379676,1221,145.63371497991017,29.105730499550265,93.35560667300169
3.9057199088428303,0.4885231283215808,2.154133280614384,908,54.21604815432697,-50.44921212337872,91.39372472092518
1.013939976602085,3.2110776245326447,3.0679763441886414,13,69.75285245386686,-36.761771513880575,90.11926412991845
2.285125429706608,3.8038799810020785,2.117273325619932,148,-15.832592033065085,-81.39623403822938,89.21333298823922
3.2757559266423955,1.150074458401506,2.199490251521235,608,72.0476355685918,45.855541481797246,88.90791147082236
0.14593763485534206,3.899532108352615,2.9394315390317947,1735,-122.0327155718561,-6.701358386060847,87.20443036333334
2.1617862313669995,2.7740308112215626,2.2033392812105888,1952,59.99861604792923,0.4386517822238858,87.13141176096262
4.050932232297255,0.29620530526164196,1.7942775385018581,1525,-123.17807895293996,-87.48074576773456,85.20564930835943
4.1529006705290845,3.968292038336295,0.761872561688226,1704,125.7897131855422,-86.1295637201203,84.04865183812609
4.611185369208276,1.5001481050530143,1.044198320639097,516,-114.2659611669841,37.116310626513794,80.74266739561133
2.04526996205511,4.709152478619814,1.5086453835559566,710,-90.17092956286301,51.387042377920245,80.73663465480466
4.301046694784136,2.2165766891244094,0.9940190904849988,528,89.55491330961023,-50.365979372795344,80.24282848686966
0.7292526589033582,2.4612051880258394,2.6824036252165278,1026,-75.41046896579066,27.929838888565317,80.18004805922405
4.33971777349139,2.1450502070129494,0.9234057362983901,1155,-172.46550077227474,62.48286381556439,79.64239911890236
3.9754577818654706,2.223317084672437,1.0432114808256872,1199,50.32145945486735,-31.61833895622283,78.82463601355815
0.550449044364264,4.163960449976312,2.260382960023292,292,102.36606788865691,48.63010120244019,77.20870569625832
4.691845401994477,1.2212297801512455,0.7581753263248597,1828,114.87366868953829,66.0716462718784,75.6990871992123
3.7955101341144735,3.5784007274401897,0.5992372538024804,592,153.25874983583788,79.20387726390683,74.21535668927929
0.07121281760647136,0.7967428914617491,3.0944737978696097,1922,-14.313148919479033,84.60569531469571,74.14644018029588
2.4489206543548216,4.769123058626917,0.8758634948606321,1742,20.915288102115568,24.527462485144753,73.3148808913079
0.3662129056254249,4.349103317334768,2.037362681077864,715,-48.99125567543766,-75.39064476949018,72.72718180717938
2.1753060799890434,0.06677726631613756,2.0766382821538603,708,82.05115900727407,-23.26822382460908,70.18215686824205
1.1412092810331569,3.4971150673363107,1.7570841621935829,339,70.03116362032449,-37.327988012128976,69.86535149826523
0.5276510828067721,2.672767201717614,2.184743069136202,1511,-146.6403233905684,27.383494015804306,69.65573518165257
4.510943285204067,0.9830276996390204,0.5955114976595177,1944,-19.448132139390648,-17.618118619208573,69.5073042884465
4.357932293856211,0.2772929716311606,0.8440102385124393,393,-40.971101392996815,31.22690563965968,67.81980217883596
1.6409370626421556,1.323767576071302,1.8353099826882373,1791,-141.52261054235606,84.29798336999924,67.22493756260353
0.9683656342906404,2.6759836698652246,1.849247099889431,292,105.54888160071387,40.828872692895935,65.72527049228944
3.0522450175684925,2.979074410925681,0.5695479706917478,1070,21.915290921409248,-36.89574375767085,63.784195571604236
0.018057570905116727,4.341399563977907,1.8134182763912776,277,-156.58842474271094,-51.35316581741395,63.77995656295359
4.227947270984384,1.4042089884835018,0.28243746038201345,1251,-101.56175503003584,82.4460700578378,62.08096537036853
0.6793763512271411,2.736594273949604,1.6595902781352407,673,25.57597476094975,-64.29590012645006,60.18028577436897
4.712960375708207,0.6564442204871002,0.02292627610522346,1230,120.95008714646411,-26.731577362413677,57.98511982998849
0.01594860151083399,1.6460727700732676,2.2059744326641333,186,-37.98113443211777,55.89385043339226,57.73508519247055
1.3608386417646994,1.5428263867235392,1.5266035501000574,214,-5.602911847902675,66.6983977052771,57.22056536828769
2.407440447174544,2.8855918958999562,0.5497379911685757,1758,6.076229346651986,-76.67102291750098,56.969055852861864
1.8985185177185329,2.1018255780074298,1.0067245388553188,1071,-113.31033961414148,-70.98236988787241,56.605151914776606
1.619323080547665,1.636223329513833,1.1217169192163892,723,-75.30227257241187,30.449733622921144,53.392095059532366
4.113866350936761,0.3626809295874944,0.09974631488789244,89,155.34152413876922,86.7695042647587,49.435630824795076
2.4294059664569723,2.119291082435483,0.3705732000543899,366,20.68791303809064,15.945515393974418,48.2046124112363
3.191238642324275,0.09996001251589837,0.02981984363033818,777,-163.25393741426294,-27.86846943054127,39.66402370879665
1.4284296140276769,2.4375321715689995,0.1736694259441618,596,112.46563471281551,-74.23783863111954,36.33558618407036
1.0190203253613497,2.6866542016690897,0.2351936079880196,620,74.13016633078286,-7.99454420179724,34.75706589975848
1.235602397330143,1.8960416054932256,0.2489336869074055,1256,57.335139833516514,-85.32002765657849,33.950593085943815
1.12879388782533,2.28881440472905,0.2178714217114164,81,-86.25617560199908,-66.55198254693927,31.48388849079932
0.9306411090027984,0.13752206847587045,0.3041658920448498,1606,55.3131342734772,17.367967666186644,23.458841167811038
